group_by_sex,group_by_1,group_by_value_1,group_by_label_1,group_by_value_label_1,group_by_2,group_by_value_2,group_by_label_2,group_by_value_label_2,predictor,prevalence,n,prevalence_missing,n_missing,predicted_risk_1_year,predicted_events_1_year,observed_risk_1_year,observed_events_1_year,mean,SD,percentile_2_5,percentile_50
Female,age,1,Age in 14 categories,20 to 24,,,,,,.1991,5781,,,.00103,,.00173,,,,,
Female,age,2,Age in 14 categories,25 to 29,,,,,,.3097,6815,,,.00151,,.00225,,,,,
Female,age,3,Age in 14 categories,30 to 34,,,,,,.5087,7514,,,.00226,,.00328,,,,,
Female,age,4,Age in 14 categories,35 to 39,,,,,,.7520,8220,,,.00333,,.00441,,,,,
Female,age,5,Age in 14 categories,40 to 44,,,,,,1.0175,7761,,,.00580,,.00627,,,,,
Female,age,6,Age in 14 categories,45 to 49,,,,,,1.8359,7080,,,.00975,,.01246,,,,,
Female,age,7,Age in 14 categories,50 to 54,,,,,,3.2515,8063,,,.01455,,.01962,,,,,
Female,age,8,Age in 14 categories,55 to 59,,,,,,4.4459,8636,,,.02250,,.02535,,,,,
Female,age,9,Age in 14 categories,60 to 64,,,,,,6.9011,8253,,,.03683,,.04199,,,,,
Female,age,10,Age in 14 categories,65 to 69,,,,,,9.0688,7293,,,.05980,,.06175,,,,,
Female,age,11,Age in 14 categories,70 to 74,,,,,,12.4530,6568,,,.09582,,.09309,,,,,
Female,age,12,Age in 14 categories,75 to 79,,,,,,18.1376,5823,,,.15222,,.15252,,,,,
Female,age,13,Age in 14 categories,80 to 84,,,,,,18.4030,4309,,,.23377,,.21022,,,,,
Female,age,14,Age in 14 categories,85+,,,,,,22.7162,2960,,,.39277,,.38507,,,,,
Female,smoking,1,smoking status in 4 categories,Current,packyears,,,,,20.9467,20025,,,.04792,,.05095,,,,,
Female,smoking,2,smoking status in 4 categories,Former ≤5 y,packyears,,,,,7.9850,9026,,,.03929,,.04279,,,,,
Female,smoking,3,smoking status in 4 categories,Former >5 y,packyears,,,,,34.5499,28410,,,.06116,,.05951,,,,,
Female,smoking,4,smoking status in 4 categories,Non,packyears,,,,,36.5185,37615,,,.04945,,.04797,,,,,
Female,Drinks per week,1,Ammount of drinks per week in 5 categories,0,,,,,,74.4083,54338,,,.06645,,.06695,,,,,
Female,Drinks per week,2,Ammount of drinks per week in 5 categories,1,,,,,,6.6799,9378,,,.03797,,.03506,,,,,
Female,Drinks per week,3,Ammount of drinks per week in 5 categories,2,,,,,,3.7160,6781,,,.02632,,.02672,,,,,
Female,Drinks per week,4,Ammount of drinks per week in 5 categories,3 to 6,,,,,,5.7067,13032,,,.02141,,.02155,,,,,
Female,Drinks per week,5,Ammount of drinks per week in 5 categories,7 to 24,,,,,,9.4891,11547,,,.04223,,.04067,,,,,
Male,age,1,Age in 14 categories,20 to 24,,,,,,,,,,0.001680271,,.00362,,,,,
Male,age,2,Age in 14 categories,25 to 29,,,,,,,,,,0.002501445,,.00312,,,,,
Male,age,3,Age in 14 categories,30 to 34,,,,,,,,,,0.003588438,,.00322,,,,,
Male,age,4,Age in 14 categories,35 to 39,,,,,,,,,,0.005286154,,.00640,,,,,
Male,age,5,Age in 14 categories,40 to 44,,,,,,,,,,0.008915285,,.00885,,,,,
Male,age,6,Age in 14 categories,45 to 49,,,,,,,,,,0.015456989,,.01892,,,,,
Male,age,7,Age in 14 categories,50 to 54,,,,,,,,,,0.024232455,,.03040,,,,,
Male,age,8,Age in 14 categories,55 to 59,,,,,,,,,,0.038716064,,.04127,,,,,
Male,age,9,Age in 14 categories,60 to 64,,,,,,,,,,0.062213619,,.06158,,,,,
Male,age,10,Age in 14 categories,65 to 69,,,,,,,,,,0.098410474,,.09919,,,,,
Male,age,11,Age in 14 categories,70 to 74,,,,,,,,,,0.151702289,,.15025,,,,,
Male,age,12,Age in 14 categories,75 to 79,,,,,,,,,,0.238240707,,.23161,,,,,
Male,age,13,Age in 14 categories,80 to 84,,,,,,,,,,0.358686009,,.35363,,,,,
Male,age,14,Age in 14 categories,85+,,,,,,,,,,0.554086441,,.53418,,,,,
Male,smoking,1,smoking status in 4 categories,Current,packyears,,,,,,,,,.05486,,0.057812363,,,,,
Male,smoking,2,smoking status in 4 categories,Former ≤5 y,packyears,,,,,,,,,.05491,,x,,,,,
Male,smoking,3,smoking status in 4 categories,Former >5 y,packyears,,,,,,,,,.09505,,0.09372395,,,,,
Male,smoking,4,smoking status in 4 categories,Non,packyears,,,,,,,,,.03879,,0.035596687,,,,,
Male,Drinks per week,1,Ammount of drinks per week in 5 categories,0,,,,,,,,,,.08938,,0.091814076,,,,,
Male,Drinks per week,2,Ammount of drinks per week in 5 categories,1 to 2,,,,,,,,,,.05707,,0.0530175,,,,,
Male,Drinks per week,3,Ammount of drinks per week in 5 categories,3 to 5,,,,,,,,,,.04107,,0.037542953,,,,,
Male,Drinks per week,4,Ammount of drinks per week in 5 categories,6 to 11,,,,,,,,,,.05274,,0.050215051,,,,,
Male,Drinks per week,5,Ammount of drinks per week in 5 categories,12 to 50,,,,,,,,,,.04966,,0.050514964,,,,,
