variables,table_1,table_1_impute,summary_stats_long,,,,,,,variable,summary_stats_long,summary_stats_long,summary_stats_long,summary_stats_long,summary_stats_long
age,TRUE,TRUE,risk_percentile; sex,,,age,RiskPercentile;sex;,,,age,exp_percentile,,,,
sex,TRUE,TRUE,,,,,,,,BMI_rcs1,exp_percentile,,,,
bili,TRUE,TRUE,,,,,,,,DrinksLastWeek_rcs1,exp_percentile,,,,
albumin,TRUE,TRUE,,,,,,,,FruitVeg_rcs1,exp_percentile,,,,
protime,TRUE,TRUE,,,,,,,,Juice_rcs1,exp_percentile,,,,
edema,TRUE,TRUE,,,,,,,,PackYears_cont,exp_percentile,"exp_percentile, SmokeCurrent_cat","exp_percentile, SmokeFormer0to5_cat","exp_percentile, SmokeFormer5Plus_cat","expercentile, Never"
,,,,,,,,,,PhysicalActivity_rcs1,exp_percentile,,,,
,,,,,,,,,,Potato_rcs1,exp_percentile,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,table_1,table_1_impute,table_2,,,,,,,,
,,,,,Table 1 - Decription of study cohort for {{model_name}},Table 1 supplement - Description of cohort after imputation,Frequency of events,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,sex,sex,sex,,,,,,,,