variableCategory,variable,prevalence,n,nMissing,mean,sd,percentile25,percentile75,groupBy1,groupByValue1,groupByLabel1,groupByValueLabel1,groupBy2,groupByValue2,groupByLabel2,groupByValueLabel2,variableCategoryLabel
NA,id,NA,158,0,159.829113924051,87.3497394465231,86.25,236.75,trt,1,NA,NA,NA,NA,NA,NA,NA
NA,time,NA,158,0,2015.62025316456,1094.12331544306,1231,2632.5,trt,1,NA,NA,NA,NA,NA,NA,NA
NA,age,NA,158,0,51.4191077725504,11.007165819723,42.9801505817933,58.9048596851472,trt,1,NA,NA,NA,NA,NA,NA,NA
NA,bili,NA,158,0,2.87341772151899,3.62885494953704,0.8,3.2,trt,1,NA,NA,NA,NA,NA,NA,NA
NA,chol,NA,158,18,365.014285714286,209.543868648012,247.75,417,trt,1,NA,NA,NA,NA,NA,NA,NA
NA,albumin,NA,158,0,3.51626582278481,0.443306171860026,3.2125,3.83,trt,1,NA,NA,NA,NA,NA,NA,NA
NA,copper,NA,158,1,97.6433121019108,90.5900892254927,40,121,trt,1,NA,NA,NA,NA,NA,NA,NA
NA,alk.phos,NA,158,0,2021.29746835443,2183.43578684608,840.75,2028,trt,1,NA,NA,NA,NA,NA,NA,NA
NA,ast,NA,158,0,120.208670886076,54.5214065025107,76.725,151.5125,trt,1,NA,NA,NA,NA,NA,NA,NA
NA,trig,NA,158,19,124.136690647482,71.5391046848767,84.5,146,trt,1,NA,NA,NA,NA,NA,NA,NA
NA,platelet,NA,158,2,258.75,100.324738852421,189.5,322,trt,1,NA,NA,NA,NA,NA,NA,NA
NA,protime,NA,158,0,10.653164556962,0.851351184289167,10.025,11,trt,1,NA,NA,NA,NA,NA,NA,NA
NA,id,NA,154,0,153.084415584416,93.2164500124533,68,230.75,trt,2,NA,NA,NA,NA,NA,NA,NA
NA,time,NA,154,0,1996.86363636364,1155.92891128741,1153,2771.25,trt,2,NA,NA,NA,NA,NA,NA,NA
NA,age,NA,154,0,48.5825399788439,9.95784032615879,41.4332648870637,55.8042436687201,trt,2,NA,NA,NA,NA,NA,NA,NA
NA,bili,NA,154,0,3.6487012987013,5.28194899922896,0.725,3.6,trt,2,NA,NA,NA,NA,NA,NA,NA
NA,chol,NA,154,10,373.881944444444,252.484562888292,254.25,377,trt,2,NA,NA,NA,NA,NA,NA,NA
NA,albumin,NA,154,0,3.52383116883117,0.395844754100584,3.3425,3.7775,trt,2,NA,NA,NA,NA,NA,NA,NA
NA,copper,NA,154,1,97.6535947712418,80.4864585097392,43,139,trt,2,NA,NA,NA,NA,NA,NA,NA
NA,alk.phos,NA,154,0,1943.01038961039,2101.68732757703,922.5,1949.75,trt,2,NA,NA,NA,NA,NA,NA,NA
NA,ast,NA,154,0,124.965,58.9313383484754,83.775,151.9,trt,2,NA,NA,NA,NA,NA,NA,NA
NA,trig,NA,154,11,125.251748251748,58.5211492444733,84.5,155,trt,2,NA,NA,NA,NA,NA,NA,NA
NA,platelet,NA,154,2,265.203947368421,90.729445618255,206.75,322.5,trt,2,NA,NA,NA,NA,NA,NA,NA
NA,protime,NA,154,0,10.8,1.13822473859759,10,11.4,trt,2,NA,NA,NA,NA,NA,NA,NA
0,status,52.5316455696203,83,0,NA,NA,NA,NA,trt,1,NA,NA,NA,NA,NA,NA,NA
1,status,6.32911392405063,10,0,NA,NA,NA,NA,trt,1,NA,NA,NA,NA,NA,NA,NA
2,status,41.1392405063291,65,0,NA,NA,NA,NA,trt,1,NA,NA,NA,NA,NA,NA,NA
1,trt,100,158,0,NA,NA,NA,NA,trt,1,NA,NA,NA,NA,NA,NA,NA
2,trt,0,0,0,NA,NA,NA,NA,trt,1,NA,NA,NA,NA,NA,NA,NA
m,sex,13.2911392405063,21,0,NA,NA,NA,NA,trt,1,NA,NA,NA,NA,NA,NA,NA
f,sex,86.7088607594937,137,0,NA,NA,NA,NA,trt,1,NA,NA,NA,NA,NA,NA,NA
0,ascites,91.1392405063291,144,0,NA,NA,NA,NA,trt,1,NA,NA,NA,NA,NA,NA,NA
1,ascites,8.86075949367089,14,0,NA,NA,NA,NA,trt,1,NA,NA,NA,NA,NA,NA,NA
0,hepato,53.7974683544304,85,0,NA,NA,NA,NA,trt,1,NA,NA,NA,NA,NA,NA,NA
1,hepato,46.2025316455696,73,0,NA,NA,NA,NA,trt,1,NA,NA,NA,NA,NA,NA,NA
0,spiders,71.5189873417722,113,0,NA,NA,NA,NA,trt,1,NA,NA,NA,NA,NA,NA,NA
1,spiders,28.4810126582279,45,0,NA,NA,NA,NA,trt,1,NA,NA,NA,NA,NA,NA,NA
0,edema,83.5443037974684,132,0,NA,NA,NA,NA,trt,1,NA,NA,NA,NA,NA,NA,NA
0.5,edema,10.126582278481,16,0,NA,NA,NA,NA,trt,1,NA,NA,NA,NA,NA,NA,NA
1,edema,6.32911392405063,10,0,NA,NA,NA,NA,trt,1,NA,NA,NA,NA,NA,NA,NA
1,stage,7.59493670886076,12,0,NA,NA,NA,NA,trt,1,NA,NA,NA,NA,NA,NA,NA
2,stage,22.1518987341772,35,0,NA,NA,NA,NA,trt,1,NA,NA,NA,NA,NA,NA,NA
3,stage,35.4430379746835,56,0,NA,NA,NA,NA,trt,1,NA,NA,NA,NA,NA,NA,NA
4,stage,34.8101265822785,55,0,NA,NA,NA,NA,trt,1,NA,NA,NA,NA,NA,NA,NA
0,status,55.1948051948052,85,0,NA,NA,NA,NA,trt,2,NA,NA,NA,NA,NA,NA,NA
1,status,5.84415584415584,9,0,NA,NA,NA,NA,trt,2,NA,NA,NA,NA,NA,NA,NA
2,status,38.961038961039,60,0,NA,NA,NA,NA,trt,2,NA,NA,NA,NA,NA,NA,NA
1,trt,0,0,0,NA,NA,NA,NA,trt,2,NA,NA,NA,NA,NA,NA,NA
2,trt,100,154,0,NA,NA,NA,NA,trt,2,NA,NA,NA,NA,NA,NA,NA
m,sex,9.74025974025974,15,0,NA,NA,NA,NA,trt,2,NA,NA,NA,NA,NA,NA,NA
f,sex,90.2597402597403,139,0,NA,NA,NA,NA,trt,2,NA,NA,NA,NA,NA,NA,NA
0,ascites,93.5064935064935,144,0,NA,NA,NA,NA,trt,2,NA,NA,NA,NA,NA,NA,NA
1,ascites,6.49350649350649,10,0,NA,NA,NA,NA,trt,2,NA,NA,NA,NA,NA,NA,NA
0,hepato,43.5064935064935,67,0,NA,NA,NA,NA,trt,2,NA,NA,NA,NA,NA,NA,NA
1,hepato,56.4935064935065,87,0,NA,NA,NA,NA,trt,2,NA,NA,NA,NA,NA,NA,NA
0,spiders,70.7792207792208,109,0,NA,NA,NA,NA,trt,2,NA,NA,NA,NA,NA,NA,NA
1,spiders,29.2207792207792,45,0,NA,NA,NA,NA,trt,2,NA,NA,NA,NA,NA,NA,NA
0,edema,85.0649350649351,131,0,NA,NA,NA,NA,trt,2,NA,NA,NA,NA,NA,NA,NA
0.5,edema,8.44155844155844,13,0,NA,NA,NA,NA,trt,2,NA,NA,NA,NA,NA,NA,NA
1,edema,6.49350649350649,10,0,NA,NA,NA,NA,trt,2,NA,NA,NA,NA,NA,NA,NA
1,stage,2.5974025974026,4,0,NA,NA,NA,NA,trt,2,NA,NA,NA,NA,NA,NA,NA
2,stage,20.7792207792208,32,0,NA,NA,NA,NA,trt,2,NA,NA,NA,NA,NA,NA,NA
3,stage,41.5584415584416,64,0,NA,NA,NA,NA,trt,2,NA,NA,NA,NA,NA,NA,NA
4,stage,35.0649350649351,54,0,NA,NA,NA,NA,trt,2,NA,NA,NA,NA,NA,NA,NA
NA,id,NA,12,0,161.75,86.2144524901818,89.75,228,trt,1,NA,NA,stage,1,NA,NA,NA
NA,time,NA,12,0,2693.25,993.35905117206,2053,3280,trt,1,NA,NA,stage,1,NA,NA,NA
NA,age,NA,12,0,46.5633127994524,9.7020869150352,39.7515400410678,52.507871321013,trt,1,NA,NA,stage,1,NA,NA,NA
NA,bili,NA,12,0,1.19166666666667,1.53472433611994,0.5,1.025,trt,1,NA,NA,stage,1,NA,NA,NA
NA,chol,NA,12,2,292.2,126.864582221447,229.25,255.25,trt,1,NA,NA,stage,1,NA,NA,NA
NA,albumin,NA,12,0,3.71916666666667,0.32399378033686,3.57,3.91,trt,1,NA,NA,stage,1,NA,NA,NA
NA,copper,NA,12,0,74.4166666666667,48.1615809415335,54.5,77.75,trt,1,NA,NA,stage,1,NA,NA,NA
NA,alk.phos,NA,12,0,1991.61666666667,2108.04556179558,671.25,2678.85,trt,1,NA,NA,stage,1,NA,NA,NA
NA,ast,NA,12,0,86.2633333333333,45.8635728563695,57.2625,97.9875,trt,1,NA,NA,stage,1,NA,NA,NA
NA,trig,NA,12,2,86,19.5277580211691,71,99,trt,1,NA,NA,stage,1,NA,NA,NA
NA,platelet,NA,12,1,286.545454545455,96.4285887445872,246,337,trt,1,NA,NA,stage,1,NA,NA,NA
NA,protime,NA,12,0,10.2333333333333,0.488659266552757,9.95,10.6,trt,1,NA,NA,stage,1,NA,NA,NA
NA,id,NA,4,0,97.75,39.9113601204803,70,117.75,trt,2,NA,NA,stage,1,NA,NA,NA
NA,time,NA,4,0,3681.25,658.193170733334,3263.75,4206.5,trt,2,NA,NA,stage,1,NA,NA,NA
NA,age,NA,4,0,44.9753593429158,12.2583502289215,37.6173853524983,48.5544147843943,trt,2,NA,NA,stage,1,NA,NA,NA
NA,bili,NA,4,0,0.725,0.189296944860009,0.6,0.775,trt,2,NA,NA,stage,1,NA,NA,NA
NA,chol,NA,4,1,186.666666666667,47.3849483837783,172,214,trt,2,NA,NA,stage,1,NA,NA,NA
NA,albumin,NA,4,0,3.8,0.217102126505784,3.6225,3.9625,trt,2,NA,NA,stage,1,NA,NA,NA
NA,copper,NA,4,0,28,20.704266871026,15.25,35.25,trt,2,NA,NA,stage,1,NA,NA,NA
NA,alk.phos,NA,4,0,802,498.836646608887,556.5,870,trt,2,NA,NA,stage,1,NA,NA,NA
NA,ast,NA,4,0,79.05,38.2403146779242,57.7375,87.1875,trt,2,NA,NA,stage,1,NA,NA,NA
NA,trig,NA,4,1,107,70.9295425052213,66.5,132.5,trt,2,NA,NA,stage,1,NA,NA,NA
NA,platelet,NA,4,0,256.25,45.5878273226527,227.5,277.75,trt,2,NA,NA,stage,1,NA,NA,NA
NA,protime,NA,4,0,12.775,3.14152298522017,10.75,14.025,trt,2,NA,NA,stage,1,NA,NA,NA
NA,id,NA,35,0,168.257142857143,86.6736077806519,105,226,trt,1,NA,NA,stage,2,NA,NA,NA
NA,time,NA,35,0,2425.68571428571,988.17778739243,1547.5,3068,trt,1,NA,NA,stage,2,NA,NA,NA
NA,age,NA,35,0,51.1446954140999,10.9445277608578,42.9924709103354,58.6078028747433,trt,1,NA,NA,stage,2,NA,NA,NA
NA,bili,NA,35,0,1.46,1.02446542731549,0.65,2.05,trt,1,NA,NA,stage,2,NA,NA,NA
NA,chol,NA,35,4,338.741935483871,111.035720301152,263,412,trt,1,NA,NA,stage,2,NA,NA,NA
NA,albumin,NA,35,0,3.67885714285714,0.357267171641578,3.395,3.915,trt,1,NA,NA,stage,2,NA,NA,NA
NA,copper,NA,35,0,63.6571428571429,44.3912702448306,32,79,trt,1,NA,NA,stage,2,NA,NA,NA
NA,alk.phos,NA,35,0,1547.57714285714,1204.9763676193,795.5,1834,trt,1,NA,NA,stage,2,NA,NA,NA
NA,ast,NA,35,0,114.354571428571,50.5774691376481,81.8,144.575,trt,1,NA,NA,stage,2,NA,NA,NA
NA,trig,NA,35,4,109.612903225806,45.5504682883757,85,120.5,trt,1,NA,NA,stage,2,NA,NA,NA
NA,platelet,NA,35,0,291.571428571429,105.577205013617,227.5,336.5,trt,1,NA,NA,stage,2,NA,NA,NA
NA,protime,NA,35,0,10.3742857142857,0.533767330421421,9.95,10.65,trt,1,NA,NA,stage,2,NA,NA,NA
NA,id,NA,32,0,168.75,91.9789597258964,98,235,trt,2,NA,NA,stage,2,NA,NA,NA
NA,time,NA,32,0,2375.96875,1129.84262347933,1415.5,3175.5,trt,2,NA,NA,stage,2,NA,NA,NA
NA,age,NA,32,0,47.2434976043806,9.22595362214683,41.5030800821355,55.5208761122519,trt,2,NA,NA,stage,2,NA,NA,NA
NA,bili,NA,32,0,2.859375,5.37412314678164,0.6,1.925,trt,2,NA,NA,stage,2,NA,NA,NA
NA,chol,NA,32,2,368.1,240.935296794345,258.5,373,trt,2,NA,NA,stage,2,NA,NA,NA
NA,albumin,NA,32,0,3.5715625,0.360341320050149,3.385,3.8,trt,2,NA,NA,stage,2,NA,NA,NA
NA,copper,NA,32,1,72.9677419354839,63.1619526144064,32.5,97.5,trt,2,NA,NA,stage,2,NA,NA,NA
NA,alk.phos,NA,32,0,2111.4875,2830.50919387535,893.75,1836.5,trt,2,NA,NA,stage,2,NA,NA,NA
NA,ast,NA,32,0,116.8834375,74.6201162279109,72.4625,128.9875,trt,2,NA,NA,stage,2,NA,NA,NA
NA,trig,NA,32,2,118.433333333333,62.8307432619619,81.25,144.5,trt,2,NA,NA,stage,2,NA,NA,NA
NA,platelet,NA,32,1,303.612903225806,96.2731106174356,229,373,trt,2,NA,NA,stage,2,NA,NA,NA
NA,protime,NA,32,0,10.3125,0.620483682299543,9.875,10.7,trt,2,NA,NA,stage,2,NA,NA,NA
NA,id,NA,56,0,161.017857142857,84.8985471706572,86.75,237.75,trt,1,NA,NA,stage,3,NA,NA,NA
NA,time,NA,56,0,2184.625,1081.28264848239,1411,2972.75,trt,1,NA,NA,stage,3,NA,NA,NA
NA,age,NA,56,0,49.6413415468857,10.8707902573317,40.5133470225873,56.3436002737851,trt,1,NA,NA,stage,3,NA,NA,NA
NA,bili,NA,56,0,2.25535714285714,2.8940641221053,0.8,2.4,trt,1,NA,NA,stage,3,NA,NA,NA
NA,chol,NA,56,3,414.433962264151,275.58040216088,290,448,trt,1,NA,NA,stage,3,NA,NA,NA
NA,albumin,NA,56,0,3.63196428571429,0.410500446873224,3.4,3.885,trt,1,NA,NA,stage,3,NA,NA,NA
NA,copper,NA,56,0,89.5357142857143,76.1293072907631,41.25,105.75,trt,1,NA,NA,stage,3,NA,NA,NA
NA,alk.phos,NA,56,0,2235.86785714286,2684.24462298781,877.5,1961.75,trt,1,NA,NA,stage,3,NA,NA,NA
NA,ast,NA,56,0,120.358928571429,49.9239148988856,81.6075,142.925,trt,1,NA,NA,stage,3,NA,NA,NA
NA,trig,NA,56,4,132.423076923077,67.0888629762418,86.5,171.75,trt,1,NA,NA,stage,3,NA,NA,NA
NA,platelet,NA,56,1,273.072727272727,91.0209285143226,211,327,trt,1,NA,NA,stage,3,NA,NA,NA
NA,protime,NA,56,0,10.5232142857143,0.894222073583021,9.975,10.825,trt,1,NA,NA,stage,3,NA,NA,NA
NA,id,NA,64,0,154.875,90.1299766915131,75.75,226.5,trt,2,NA,NA,stage,3,NA,NA,NA
NA,time,NA,64,0,2102.578125,930.438449380354,1441.5,2617.25,trt,2,NA,NA,stage,3,NA,NA,NA
NA,age,NA,64,0,47.1916923340178,9.1596574167809,41.337440109514,52.3066392881588,trt,2,NA,NA,stage,3,NA,NA,NA
NA,bili,NA,64,0,3.4640625,5.25844346537751,0.775,3.325,trt,2,NA,NA,stage,3,NA,NA,NA
NA,chol,NA,64,2,417.064516129032,307.590949949353,260,407,trt,2,NA,NA,stage,3,NA,NA,NA
NA,albumin,NA,64,0,3.63578125,0.32703480076698,3.43,3.85,trt,2,NA,NA,stage,3,NA,NA,NA
NA,copper,NA,64,0,94.296875,74.5355310365785,43.5,129.5,trt,2,NA,NA,stage,3,NA,NA,NA
NA,alk.phos,NA,64,0,1947.60625,2033.61169210005,952.25,1877.25,trt,2,NA,NA,stage,3,NA,NA,NA
NA,ast,NA,64,0,127.79859375,59.2118759502401,86.5,165.85,trt,2,NA,NA,stage,3,NA,NA,NA
NA,trig,NA,64,3,129.295081967213,48.8536400084631,91,164,trt,2,NA,NA,stage,3,NA,NA,NA
NA,platelet,NA,64,1,268.365079365079,82.8364696034577,210.5,331,trt,2,NA,NA,stage,3,NA,NA,NA
NA,protime,NA,64,0,10.475,0.789011839289933,9.8,11,trt,2,NA,NA,stage,3,NA,NA,NA
NA,id,NA,55,0,152.836363636364,92.1953970965538,75.5,236,trt,1,NA,NA,stage,4,NA,NA,NA
NA,time,NA,55,0,1434.74545454545,943.133041519983,793,1928.5,trt,1,NA,NA,stage,4,NA,NA,NA
NA,age,NA,55,0,54.4632692427354,10.9221921203079,47.3675564681725,61.5112936344969,trt,1,NA,NA,stage,4,NA,NA,NA
NA,bili,NA,55,0,4.76909090909091,4.7576788897012,1.3,6.6,trt,1,NA,NA,stage,4,NA,NA,NA
NA,chol,NA,55,9,341.608695652174,177.037658048082,243.25,384.25,trt,1,NA,NA,stage,4,NA,NA,NA
NA,albumin,NA,55,0,3.25072727272727,0.431280842355842,3.04,3.53,trt,1,NA,NA,stage,4,NA,NA,NA
