variableCategory,variable,prevalence,n,nMissing,mean,sd,percentile25,percentile75,groupBy1,groupByValue1,groupByLabel1,groupByValueLabel1,groupBy2,groupByValue2,groupByLabel2,groupByValueLabel2,variableCategoryLabel
NA,copper,NA,55,1,133.240740740741,118.952810555546,53.5,172.5,trt,1,NA,NA,stage,4,NA,NA,NA
NA,alk.phos,NA,55,0,2110.76,2121.59734979724,964,2154,trt,1,NA,NA,stage,4,NA,NA,NA
NA,ast,NA,55,0,131.187272727273,60.529091825659,84.475,162.75,trt,1,NA,NA,stage,4,NA,NA,NA
NA,trig,NA,55,9,132.847826086957,92.2429081625259,90,150.5,trt,1,NA,NA,stage,4,NA,NA,NA
NA,platelet,NA,55,0,217.981818181818,95.436519702519,149,280.5,trt,1,NA,NA,stage,4,NA,NA,NA
NA,protime,NA,55,0,11.0545454545455,0.890862707512422,10.3,11.6,trt,1,NA,NA,stage,4,NA,NA,NA
NA,id,NA,54,0,145.777777777778,99.7598373957812,43.75,238.5,trt,2,NA,NA,stage,4,NA,NA,NA
NA,time,NA,54,0,1522.14814814815,1230.04492029352,591,2247,trt,2,NA,NA,stage,4,NA,NA,NA
NA,age,NA,54,0,51.2916571602403,10.7865982768954,43.652977412731,59.0574948665298,trt,2,NA,NA,stage,4,NA,NA,NA
NA,bili,NA,54,0,4.55185185185185,5.37417797981888,1.225,5.175,trt,2,NA,NA,stage,4,NA,NA,NA
NA,chol,NA,54,5,334.244897959184,168.20133404795,247,372,trt,2,NA,NA,stage,4,NA,NA,NA
NA,albumin,NA,54,0,3.34240740740741,0.436797674268055,3.1925,3.5975,trt,2,NA,NA,stage,4,NA,NA,NA
NA,copper,NA,54,0,120.962962962963,91.6659157583118,58,155.5,trt,2,NA,NA,stage,4,NA,NA,NA
NA,alk.phos,NA,54,0,1922.24444444444,1737.60334169849,979.5,2115.5,trt,2,NA,NA,stage,4,NA,NA,NA
NA,ast,NA,54,0,129.796851851852,47.815662146476,94.55,159.2625,trt,2,NA,NA,stage,4,NA,NA,NA
NA,trig,NA,54,5,125.510204081633,66.9530689018371,85,146,trt,2,NA,NA,stage,4,NA,NA,NA
NA,platelet,NA,54,0,240.12962962963,92.4147840611435,161.25,297.5,trt,2,NA,NA,stage,4,NA,NA,NA
NA,protime,NA,54,0,11.3277777777778,1.16916623520122,10.6,11.975,trt,2,NA,NA,stage,4,NA,NA,NA
0,status,91.6666666666667,11,0,NA,NA,NA,NA,trt,1,NA,NA,stage,1,NA,NA,NA
1,status,0,0,0,NA,NA,NA,NA,trt,1,NA,NA,stage,1,NA,NA,NA
2,status,8.33333333333333,1,0,NA,NA,NA,NA,trt,1,NA,NA,stage,1,NA,NA,NA
1,trt,100,12,0,NA,NA,NA,NA,trt,1,NA,NA,stage,1,NA,NA,NA
2,trt,0,0,0,NA,NA,NA,NA,trt,1,NA,NA,stage,1,NA,NA,NA
m,sex,16.6666666666667,2,0,NA,NA,NA,NA,trt,1,NA,NA,stage,1,NA,NA,NA
f,sex,83.3333333333333,10,0,NA,NA,NA,NA,trt,1,NA,NA,stage,1,NA,NA,NA
0,ascites,100,12,0,NA,NA,NA,NA,trt,1,NA,NA,stage,1,NA,NA,NA
1,ascites,0,0,0,NA,NA,NA,NA,trt,1,NA,NA,stage,1,NA,NA,NA
0,hepato,100,12,0,NA,NA,NA,NA,trt,1,NA,NA,stage,1,NA,NA,NA
1,hepato,0,0,0,NA,NA,NA,NA,trt,1,NA,NA,stage,1,NA,NA,NA
0,spiders,100,12,0,NA,NA,NA,NA,trt,1,NA,NA,stage,1,NA,NA,NA
1,spiders,0,0,0,NA,NA,NA,NA,trt,1,NA,NA,stage,1,NA,NA,NA
0,edema,100,12,0,NA,NA,NA,NA,trt,1,NA,NA,stage,1,NA,NA,no edema
0.5,edema,0,0,0,NA,NA,NA,NA,trt,1,NA,NA,stage,1,NA,NA,untreated or successfully treated
1,edema,0,0,0,NA,NA,NA,NA,trt,1,NA,NA,stage,1,NA,NA,edema despite diuretic therapy
1,stage,100,12,0,NA,NA,NA,NA,trt,1,NA,NA,stage,1,NA,NA,NA
2,stage,0,0,0,NA,NA,NA,NA,trt,1,NA,NA,stage,1,NA,NA,NA
3,stage,0,0,0,NA,NA,NA,NA,trt,1,NA,NA,stage,1,NA,NA,NA
4,stage,0,0,0,NA,NA,NA,NA,trt,1,NA,NA,stage,1,NA,NA,NA
0,status,100,4,0,NA,NA,NA,NA,trt,2,NA,NA,stage,1,NA,NA,NA
1,status,0,0,0,NA,NA,NA,NA,trt,2,NA,NA,stage,1,NA,NA,NA
2,status,0,0,0,NA,NA,NA,NA,trt,2,NA,NA,stage,1,NA,NA,NA
1,trt,0,0,0,NA,NA,NA,NA,trt,2,NA,NA,stage,1,NA,NA,NA
2,trt,100,4,0,NA,NA,NA,NA,trt,2,NA,NA,stage,1,NA,NA,NA
m,sex,25,1,0,NA,NA,NA,NA,trt,2,NA,NA,stage,1,NA,NA,NA
f,sex,75,3,0,NA,NA,NA,NA,trt,2,NA,NA,stage,1,NA,NA,NA
0,ascites,100,4,0,NA,NA,NA,NA,trt,2,NA,NA,stage,1,NA,NA,NA
1,ascites,0,0,0,NA,NA,NA,NA,trt,2,NA,NA,stage,1,NA,NA,NA
0,hepato,100,4,0,NA,NA,NA,NA,trt,2,NA,NA,stage,1,NA,NA,NA
1,hepato,0,0,0,NA,NA,NA,NA,trt,2,NA,NA,stage,1,NA,NA,NA
0,spiders,75,3,0,NA,NA,NA,NA,trt,2,NA,NA,stage,1,NA,NA,NA
1,spiders,25,1,0,NA,NA,NA,NA,trt,2,NA,NA,stage,1,NA,NA,NA
0,edema,100,4,0,NA,NA,NA,NA,trt,2,NA,NA,stage,1,NA,NA,no edema
0.5,edema,0,0,0,NA,NA,NA,NA,trt,2,NA,NA,stage,1,NA,NA,untreated or successfully treated
1,edema,0,0,0,NA,NA,NA,NA,trt,2,NA,NA,stage,1,NA,NA,edema despite diuretic therapy
1,stage,100,4,0,NA,NA,NA,NA,trt,2,NA,NA,stage,1,NA,NA,NA
2,stage,0,0,0,NA,NA,NA,NA,trt,2,NA,NA,stage,1,NA,NA,NA
3,stage,0,0,0,NA,NA,NA,NA,trt,2,NA,NA,stage,1,NA,NA,NA
4,stage,0,0,0,NA,NA,NA,NA,trt,2,NA,NA,stage,1,NA,NA,NA
0,status,68.5714285714286,24,0,NA,NA,NA,NA,trt,1,NA,NA,stage,2,NA,NA,NA
1,status,2.85714285714286,1,0,NA,NA,NA,NA,trt,1,NA,NA,stage,2,NA,NA,NA
2,status,28.5714285714286,10,0,NA,NA,NA,NA,trt,1,NA,NA,stage,2,NA,NA,NA
1,trt,100,35,0,NA,NA,NA,NA,trt,1,NA,NA,stage,2,NA,NA,NA
2,trt,0,0,0,NA,NA,NA,NA,trt,1,NA,NA,stage,2,NA,NA,NA
m,sex,11.4285714285714,4,0,NA,NA,NA,NA,trt,1,NA,NA,stage,2,NA,NA,NA
f,sex,88.5714285714286,31,0,NA,NA,NA,NA,trt,1,NA,NA,stage,2,NA,NA,NA
0,ascites,97.1428571428571,34,0,NA,NA,NA,NA,trt,1,NA,NA,stage,2,NA,NA,NA
1,ascites,2.85714285714286,1,0,NA,NA,NA,NA,trt,1,NA,NA,stage,2,NA,NA,NA
0,hepato,80,28,0,NA,NA,NA,NA,trt,1,NA,NA,stage,2,NA,NA,NA
1,hepato,20,7,0,NA,NA,NA,NA,trt,1,NA,NA,stage,2,NA,NA,NA
0,spiders,88.5714285714286,31,0,NA,NA,NA,NA,trt,1,NA,NA,stage,2,NA,NA,NA
1,spiders,11.4285714285714,4,0,NA,NA,NA,NA,trt,1,NA,NA,stage,2,NA,NA,NA
0,edema,94.2857142857143,33,0,NA,NA,NA,NA,trt,1,NA,NA,stage,2,NA,NA,no edema
0.5,edema,5.71428571428571,2,0,NA,NA,NA,NA,trt,1,NA,NA,stage,2,NA,NA,untreated or successfully treated
1,edema,0,0,0,NA,NA,NA,NA,trt,1,NA,NA,stage,2,NA,NA,edema despite diuretic therapy
1,stage,0,0,0,NA,NA,NA,NA,trt,1,NA,NA,stage,2,NA,NA,NA
2,stage,100,35,0,NA,NA,NA,NA,trt,1,NA,NA,stage,2,NA,NA,NA
3,stage,0,0,0,NA,NA,NA,NA,trt,1,NA,NA,stage,2,NA,NA,NA
4,stage,0,0,0,NA,NA,NA,NA,trt,1,NA,NA,stage,2,NA,NA,NA
0,status,75,24,0,NA,NA,NA,NA,trt,2,NA,NA,stage,2,NA,NA,NA
1,status,6.25,2,0,NA,NA,NA,NA,trt,2,NA,NA,stage,2,NA,NA,NA
2,status,18.75,6,0,NA,NA,NA,NA,trt,2,NA,NA,stage,2,NA,NA,NA
1,trt,0,0,0,NA,NA,NA,NA,trt,2,NA,NA,stage,2,NA,NA,NA
2,trt,100,32,0,NA,NA,NA,NA,trt,2,NA,NA,stage,2,NA,NA,NA
m,sex,6.25,2,0,NA,NA,NA,NA,trt,2,NA,NA,stage,2,NA,NA,NA
f,sex,93.75,30,0,NA,NA,NA,NA,trt,2,NA,NA,stage,2,NA,NA,NA
0,ascites,96.875,31,0,NA,NA,NA,NA,trt,2,NA,NA,stage,2,NA,NA,NA
1,ascites,3.125,1,0,NA,NA,NA,NA,trt,2,NA,NA,stage,2,NA,NA,NA
0,hepato,62.5,20,0,NA,NA,NA,NA,trt,2,NA,NA,stage,2,NA,NA,NA
1,hepato,37.5,12,0,NA,NA,NA,NA,trt,2,NA,NA,stage,2,NA,NA,NA
0,spiders,84.375,27,0,NA,NA,NA,NA,trt,2,NA,NA,stage,2,NA,NA,NA
1,spiders,15.625,5,0,NA,NA,NA,NA,trt,2,NA,NA,stage,2,NA,NA,NA
0,edema,90.625,29,0,NA,NA,NA,NA,trt,2,NA,NA,stage,2,NA,NA,no edema
0.5,edema,6.25,2,0,NA,NA,NA,NA,trt,2,NA,NA,stage,2,NA,NA,untreated or successfully treated
1,edema,3.125,1,0,NA,NA,NA,NA,trt,2,NA,NA,stage,2,NA,NA,edema despite diuretic therapy
1,stage,0,0,0,NA,NA,NA,NA,trt,2,NA,NA,stage,2,NA,NA,NA
2,stage,100,32,0,NA,NA,NA,NA,trt,2,NA,NA,stage,2,NA,NA,NA
3,stage,0,0,0,NA,NA,NA,NA,trt,2,NA,NA,stage,2,NA,NA,NA
4,stage,0,0,0,NA,NA,NA,NA,trt,2,NA,NA,stage,2,NA,NA,NA
0,status,55.3571428571429,31,0,NA,NA,NA,NA,trt,1,NA,NA,stage,3,NA,NA,NA
1,status,8.92857142857143,5,0,NA,NA,NA,NA,trt,1,NA,NA,stage,3,NA,NA,NA
2,status,35.7142857142857,20,0,NA,NA,NA,NA,trt,1,NA,NA,stage,3,NA,NA,NA
1,trt,100,56,0,NA,NA,NA,NA,trt,1,NA,NA,stage,3,NA,NA,NA
2,trt,0,0,0,NA,NA,NA,NA,trt,1,NA,NA,stage,3,NA,NA,NA
m,sex,12.5,7,0,NA,NA,NA,NA,trt,1,NA,NA,stage,3,NA,NA,NA
f,sex,87.5,49,0,NA,NA,NA,NA,trt,1,NA,NA,stage,3,NA,NA,NA
0,ascites,98.2142857142857,55,0,NA,NA,NA,NA,trt,1,NA,NA,stage,3,NA,NA,NA
1,ascites,1.78571428571429,1,0,NA,NA,NA,NA,trt,1,NA,NA,stage,3,NA,NA,NA
0,hepato,58.9285714285714,33,0,NA,NA,NA,NA,trt,1,NA,NA,stage,3,NA,NA,NA
1,hepato,41.0714285714286,23,0,NA,NA,NA,NA,trt,1,NA,NA,stage,3,NA,NA,NA
0,spiders,73.2142857142857,41,0,NA,NA,NA,NA,trt,1,NA,NA,stage,3,NA,NA,NA
1,spiders,26.7857142857143,15,0,NA,NA,NA,NA,trt,1,NA,NA,stage,3,NA,NA,NA
0,edema,89.2857142857143,50,0,NA,NA,NA,NA,trt,1,NA,NA,stage,3,NA,NA,no edema
0.5,edema,8.92857142857143,5,0,NA,NA,NA,NA,trt,1,NA,NA,stage,3,NA,NA,untreated or successfully treated
1,edema,1.78571428571429,1,0,NA,NA,NA,NA,trt,1,NA,NA,stage,3,NA,NA,edema despite diuretic therapy
1,stage,0,0,0,NA,NA,NA,NA,trt,1,NA,NA,stage,3,NA,NA,NA
2,stage,0,0,0,NA,NA,NA,NA,trt,1,NA,NA,stage,3,NA,NA,NA
3,stage,100,56,0,NA,NA,NA,NA,trt,1,NA,NA,stage,3,NA,NA,NA
4,stage,0,0,0,NA,NA,NA,NA,trt,1,NA,NA,stage,3,NA,NA,NA
0,status,59.375,38,0,NA,NA,NA,NA,trt,2,NA,NA,stage,3,NA,NA,NA
1,status,4.6875,3,0,NA,NA,NA,NA,trt,2,NA,NA,stage,3,NA,NA,NA
2,status,35.9375,23,0,NA,NA,NA,NA,trt,2,NA,NA,stage,3,NA,NA,NA
1,trt,0,0,0,NA,NA,NA,NA,trt,2,NA,NA,stage,3,NA,NA,NA
2,trt,100,64,0,NA,NA,NA,NA,trt,2,NA,NA,stage,3,NA,NA,NA
m,sex,7.8125,5,0,NA,NA,NA,NA,trt,2,NA,NA,stage,3,NA,NA,NA
f,sex,92.1875,59,0,NA,NA,NA,NA,trt,2,NA,NA,stage,3,NA,NA,NA
0,ascites,100,64,0,NA,NA,NA,NA,trt,2,NA,NA,stage,3,NA,NA,NA
1,ascites,0,0,0,NA,NA,NA,NA,trt,2,NA,NA,stage,3,NA,NA,NA
0,hepato,53.125,34,0,NA,NA,NA,NA,trt,2,NA,NA,stage,3,NA,NA,NA
1,hepato,46.875,30,0,NA,NA,NA,NA,trt,2,NA,NA,stage,3,NA,NA,NA
0,spiders,76.5625,49,0,NA,NA,NA,NA,trt,2,NA,NA,stage,3,NA,NA,NA
1,spiders,23.4375,15,0,NA,NA,NA,NA,trt,2,NA,NA,stage,3,NA,NA,NA
0,edema,87.5,56,0,NA,NA,NA,NA,trt,2,NA,NA,stage,3,NA,NA,no edema
0.5,edema,9.375,6,0,NA,NA,NA,NA,trt,2,NA,NA,stage,3,NA,NA,untreated or successfully treated
1,edema,3.125,2,0,NA,NA,NA,NA,trt,2,NA,NA,stage,3,NA,NA,edema despite diuretic therapy
1,stage,0,0,0,NA,NA,NA,NA,trt,2,NA,NA,stage,3,NA,NA,NA
2,stage,0,0,0,NA,NA,NA,NA,trt,2,NA,NA,stage,3,NA,NA,NA
3,stage,100,64,0,NA,NA,NA,NA,trt,2,NA,NA,stage,3,NA,NA,NA
4,stage,0,0,0,NA,NA,NA,NA,trt,2,NA,NA,stage,3,NA,NA,NA
0,status,30.9090909090909,17,0,NA,NA,NA,NA,trt,1,NA,NA,stage,4,NA,NA,NA
1,status,7.27272727272727,4,0,NA,NA,NA,NA,trt,1,NA,NA,stage,4,NA,NA,NA
2,status,61.8181818181818,34,0,NA,NA,NA,NA,trt,1,NA,NA,stage,4,NA,NA,NA
1,trt,100,55,0,NA,NA,NA,NA,trt,1,NA,NA,stage,4,NA,NA,NA
2,trt,0,0,0,NA,NA,NA,NA,trt,1,NA,NA,stage,4,NA,NA,NA
m,sex,14.5454545454545,8,0,NA,NA,NA,NA,trt,1,NA,NA,stage,4,NA,NA,NA
f,sex,85.4545454545455,47,0,NA,NA,NA,NA,trt,1,NA,NA,stage,4,NA,NA,NA
0,ascites,78.1818181818182,43,0,NA,NA,NA,NA,trt,1,NA,NA,stage,4,NA,NA,NA
1,ascites,21.8181818181818,12,0,NA,NA,NA,NA,trt,1,NA,NA,stage,4,NA,NA,NA
0,hepato,21.8181818181818,12,0,NA,NA,NA,NA,trt,1,NA,NA,stage,4,NA,NA,NA
1,hepato,78.1818181818182,43,0,NA,NA,NA,NA,trt,1,NA,NA,stage,4,NA,NA,NA
0,spiders,52.7272727272727,29,0,NA,NA,NA,NA,trt,1,NA,NA,stage,4,NA,NA,NA
1,spiders,47.2727272727273,26,0,NA,NA,NA,NA,trt,1,NA,NA,stage,4,NA,NA,NA
0,edema,67.2727272727273,37,0,NA,NA,NA,NA,trt,1,NA,NA,stage,4,NA,NA,no edema
0.5,edema,16.3636363636364,9,0,NA,NA,NA,NA,trt,1,NA,NA,stage,4,NA,NA,untreated or successfully treated
1,edema,16.3636363636364,9,0,NA,NA,NA,NA,trt,1,NA,NA,stage,4,NA,NA,edema despite diuretic therapy
1,stage,0,0,0,NA,NA,NA,NA,trt,1,NA,NA,stage,4,NA,NA,NA
2,stage,0,0,0,NA,NA,NA,NA,trt,1,NA,NA,stage,4,NA,NA,NA
3,stage,0,0,0,NA,NA,NA,NA,trt,1,NA,NA,stage,4,NA,NA,NA
4,stage,100,55,0,NA,NA,NA,NA,trt,1,NA,NA,stage,4,NA,NA,NA
0,status,35.1851851851852,19,0,NA,NA,NA,NA,trt,2,NA,NA,stage,4,NA,NA,NA
1,status,7.40740740740741,4,0,NA,NA,NA,NA,trt,2,NA,NA,stage,4,NA,NA,NA
2,status,57.4074074074074,31,0,NA,NA,NA,NA,trt,2,NA,NA,stage,4,NA,NA,NA
1,trt,0,0,0,NA,NA,NA,NA,trt,2,NA,NA,stage,4,NA,NA,NA
2,trt,100,54,0,NA,NA,NA,NA,trt,2,NA,NA,stage,4,NA,NA,NA
m,sex,12.962962962963,7,0,NA,NA,NA,NA,trt,2,NA,NA,stage,4,NA,NA,NA
f,sex,87.037037037037,47,0,NA,NA,NA,NA,trt,2,NA,NA,stage,4,NA,NA,NA
0,ascites,83.3333333333333,45,0,NA,NA,NA,NA,trt,2,NA,NA,stage,4,NA,NA,NA
1,ascites,16.6666666666667,9,0,NA,NA,NA,NA,trt,2,NA,NA,stage,4,NA,NA,NA
0,hepato,16.6666666666667,9,0,NA,NA,NA,NA,trt,2,NA,NA,stage,4,NA,NA,NA
1,hepato,83.3333333333333,45,0,NA,NA,NA,NA,trt,2,NA,NA,stage,4,NA,NA,NA
0,spiders,55.5555555555556,30,0,NA,NA,NA,NA,trt,2,NA,NA,stage,4,NA,NA,NA
1,spiders,44.4444444444444,24,0,NA,NA,NA,NA,trt,2,NA,NA,stage,4,NA,NA,NA
0,edema,77.7777777777778,42,0,NA,NA,NA,NA,trt,2,NA,NA,stage,4,NA,NA,no edema
0.5,edema,9.25925925925926,5,0,NA,NA,NA,NA,trt,2,NA,NA,stage,4,NA,NA,untreated or successfully treated
1,edema,12.962962962963,7,0,NA,NA,NA,NA,trt,2,NA,NA,stage,4,NA,NA,edema despite diuretic therapy
1,stage,0,0,0,NA,NA,NA,NA,trt,2,NA,NA,stage,4,NA,NA,NA
2,stage,0,0,0,NA,NA,NA,NA,trt,2,NA,NA,stage,4,NA,NA,NA
3,stage,0,0,0,NA,NA,NA,NA,trt,2,NA,NA,stage,4,NA,NA,NA
4,stage,100,54,0,NA,NA,NA,NA,trt,2,NA,NA,stage,4,NA,NA,NA